"","Time","Day_of_week","X466910","X466920","X466930","C0A980","C0A9A0","C0A9B0","C0A9C0","C0A9E0","C0A9F0","C0AC40","C0AC70","C0AC80","C0AH40","C0AH70","C1A730","C1AC50"
"3916","2015/6/13 03:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3917","2015/6/13 04:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3918","2015/6/13 05:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3919","2015/6/13 06:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3920","2015/6/13 07:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3921","2015/6/13 08:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3922","2015/6/13 09:00","Sat","0","0","0","0","0","0",NA,"0","0","0","0","0",NA,NA,"0","0"
"3923","2015/6/13 10:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3924","2015/6/13 11:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3925","2015/6/13 12:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3926","2015/6/13 13:00","Sat","0","0","0","0","0","0","0","0","0","0","2","0",NA,NA,"0.5","0"
"3927","2015/6/13 14:00","Sat","0","0","0","0","0","0","0","0","1.5","0","45","71",NA,NA,"11.5","0"
"3928","2015/6/13 15:00","Sat","0","0","0","0","0.5","0","0","0","26","0","8","8.5",NA,NA,"1","0"
"3929","2015/6/13 16:00","Sat","0","0","0","0","0","0","0","0","0","0","0","1",NA,NA,"0.5","0"
"3930","2015/6/13 17:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3931","2015/6/13 18:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3932","2015/6/13 19:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3933","2015/6/13 20:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3934","2015/6/13 21:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3935","2015/6/13 22:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3936","2015/6/13 23:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3937","2015/6/14 00:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3938","2015/6/14 01:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3939","2015/6/14 02:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3940","2015/6/14 03:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3941","2015/6/14 04:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3942","2015/6/14 05:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3943","2015/6/14 06:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3944","2015/6/14 07:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3945","2015/6/14 08:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3946","2015/6/14 09:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3947","2015/6/14 10:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3948","2015/6/14 11:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3949","2015/6/14 12:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3950","2015/6/14 13:00","Sun","0","0.9","0","0","0","0","0","0","3.5","0","12","14.5",NA,NA,"20","0"
"3951","2015/6/14 14:00","Sun","0","29.8","0","0","0","0","0","0","8.5","0","64.5","44.5",NA,NA,"105","0"
"3952","2015/6/14 15:00","Sun","0.2","29.2","3.9","8.5","41.5","4","11.5","26","34","1","48.5","35",NA,NA,"62.5","0.5"
"3953","2015/6/14 16:00","Sun","0.3","5.4","0.3","0","5.5","10","6.5","9","2","0","4.5","6",NA,NA,"4.5","0"
"3954","2015/6/14 17:00","Sun","0","0.5","0","0","0","0.5","0","0","0","0","0","0.5",NA,NA,"0","0"
"3955","2015/6/14 18:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0.5","0"
"3956","2015/6/14 19:00","Sun","0","0","0","0","0","0","0","0","0.5","0","0.5","0",NA,NA,"0.5","0"
"3957","2015/6/14 20:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3958","2015/6/14 21:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3959","2015/6/14 22:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3960","2015/6/14 23:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3961","2015/6/15 00:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3962","2015/6/15 01:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3963","2015/6/15 02:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3964","2015/6/15 03:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3965","2015/6/15 04:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3966","2015/6/15 05:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3967","2015/6/15 06:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3968","2015/6/15 07:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3969","2015/6/15 08:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3970","2015/6/15 09:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3971","2015/6/15 10:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3972","2015/6/15 11:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3973","2015/6/15 12:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3974","2015/6/15 13:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3975","2015/6/15 14:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3976","2015/6/15 15:00","Mon","0","0","0","0","0","0","0","0","0","0","0","1",NA,NA,"1","0"
"3977","2015/6/15 16:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3978","2015/6/15 17:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3979","2015/6/15 18:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3980","2015/6/15 19:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3981","2015/6/15 20:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3982","2015/6/15 21:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3983","2015/6/15 22:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3984","2015/6/15 23:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3985","2015/6/16 00:00","Tue","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3986","2015/6/16 01:00","Tue","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3987","2015/6/16 02:00","Tue","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3988","2015/6/16 03:00","Tue","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3989","2015/6/16 04:00","Tue","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3990","2015/6/16 05:00","Tue","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3991","2015/6/16 06:00","Tue","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3992","2015/6/16 07:00","Tue","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3993","2015/6/16 08:00","Tue","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3994","2015/6/16 09:00","Tue","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3995","2015/6/16 10:00","Tue","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3996","2015/6/16 11:00","Tue","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3997","2015/6/16 12:00","Tue","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3998","2015/6/16 13:00","Tue","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"3999","2015/6/16 14:00","Tue","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4000","2015/6/16 15:00","Tue","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4001","2015/6/16 16:00","Tue","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4002","2015/6/16 17:00","Tue","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4003","2015/6/16 18:00","Tue","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4004","2015/6/16 19:00","Tue","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4005","2015/6/16 20:00","Tue","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4006","2015/6/16 21:00","Tue","0","0","0","0","0","0",NA,"0","0","0","0","0",NA,NA,"0","0"
"4007","2015/6/16 22:00","Tue","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4008","2015/6/16 23:00","Tue","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4009","2015/6/17 00:00","Wed","0","0","0","0","0","0","0","0","0",NA,"0","0",NA,NA,"0","0"
"4010","2015/6/17 01:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4011","2015/6/17 02:00","Wed","0","0","0","0","0","0","0","0","0",NA,"0","0",NA,NA,"0","0"
"4012","2015/6/17 03:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4013","2015/6/17 04:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4014","2015/6/17 05:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4015","2015/6/17 06:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4016","2015/6/17 07:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4017","2015/6/17 08:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4018","2015/6/17 09:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4019","2015/6/17 10:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4020","2015/6/17 11:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4021","2015/6/17 12:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4022","2015/6/17 13:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4023","2015/6/17 14:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4024","2015/6/17 15:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4025","2015/6/17 16:00","Wed","0","0","0","0","0","0","0","0","0",NA,"0","0",NA,NA,"0","0"
"4026","2015/6/17 17:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4027","2015/6/17 18:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4028","2015/6/17 19:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4029","2015/6/17 20:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4030","2015/6/17 21:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4031","2015/6/17 22:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4032","2015/6/17 23:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4033","2015/6/18 00:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4034","2015/6/18 01:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4035","2015/6/18 02:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4036","2015/6/18 03:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4037","2015/6/18 04:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4038","2015/6/18 05:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4039","2015/6/18 06:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4040","2015/6/18 07:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4041","2015/6/18 08:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4042","2015/6/18 09:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4043","2015/6/18 10:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4044","2015/6/18 11:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4045","2015/6/18 12:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4046","2015/6/18 13:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4047","2015/6/18 14:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4048","2015/6/18 15:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4049","2015/6/18 16:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4050","2015/6/18 17:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4051","2015/6/18 18:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4052","2015/6/18 19:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4053","2015/6/18 20:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4054","2015/6/18 21:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4055","2015/6/18 22:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4056","2015/6/18 23:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4057","2015/6/19 00:00","Fri","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4058","2015/6/19 01:00","Fri","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4059","2015/6/19 02:00","Fri","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4060","2015/6/19 03:00","Fri","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4061","2015/6/19 04:00","Fri","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4062","2015/6/19 05:00","Fri","0","0","0","0","0","0","0","0","0",NA,"0","0",NA,NA,"0","0"
"4063","2015/6/19 06:00","Fri","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4064","2015/6/19 07:00","Fri","0","0","0","0","0","0","0","0","0",NA,"0","0",NA,NA,"0","0"
"4065","2015/6/19 08:00","Fri","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4066","2015/6/19 09:00","Fri","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4067","2015/6/19 10:00","Fri","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4068","2015/6/19 11:00","Fri","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4069","2015/6/19 12:00","Fri","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4070","2015/6/19 13:00","Fri","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4071","2015/6/19 14:00","Fri","0","0","0","0","0","0","0","0","0","0","0","1.5",NA,NA,"0","0"
"4072","2015/6/19 15:00","Fri","0","0","0","0","0","0","0","0","0","0","0","6",NA,NA,"0","0"
"4073","2015/6/19 16:00","Fri","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4074","2015/6/19 17:00","Fri","0","0","0","0","0","0","0","0","0","0","0","0.5",NA,NA,"4","0"
"4075","2015/6/19 18:00","Fri","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4076","2015/6/19 19:00","Fri","0","0","0","0","0","0","0","0","0","0","0","0.5",NA,NA,"0","0"
"4077","2015/6/19 20:00","Fri","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4078","2015/6/19 21:00","Fri","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4079","2015/6/19 22:00","Fri","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4080","2015/6/19 23:00","Fri","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4081","2015/6/20 00:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4082","2015/6/20 01:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4083","2015/6/20 02:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4084","2015/6/20 03:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4085","2015/6/20 04:00","Sat","0","0","0","0","0","0","0","0","0","0.5","0","0",NA,NA,"0","0"
"4086","2015/6/20 05:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4087","2015/6/20 06:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4088","2015/6/20 07:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0"
"4089","2015/6/20 08:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4090","2015/6/20 09:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4091","2015/6/20 10:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4092","2015/6/20 11:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4093","2015/6/20 12:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4094","2015/6/20 13:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4095","2015/6/20 14:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4096","2015/6/20 15:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4097","2015/6/20 16:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4098","2015/6/20 17:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4099","2015/6/20 18:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0"
"4100","2015/6/20 19:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4101","2015/6/20 20:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4102","2015/6/20 21:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4103","2015/6/20 22:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4104","2015/6/20 23:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4105","2015/6/21 00:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4106","2015/6/21 01:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4107","2015/6/21 02:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4108","2015/6/21 03:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4109","2015/6/21 04:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4110","2015/6/21 05:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4111","2015/6/21 06:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4112","2015/6/21 07:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4113","2015/6/21 08:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4114","2015/6/21 09:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4115","2015/6/21 10:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4116","2015/6/21 11:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4117","2015/6/21 12:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4118","2015/6/21 13:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4119","2015/6/21 14:00","Sun","0","0.3","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4120","2015/6/21 15:00","Sun","0","1","0","9","0","0","0","0","0","0","0","0.5",NA,NA,"1","0"
"4121","2015/6/21 16:00","Sun","0","31.7","0","0","3.5","0","0","0","1.5","0","5.5","1.5",NA,NA,"10","0"
"4122","2015/6/21 17:00","Sun","0","21.8","2.7","0","5.5","0","0","0","1.5","0","16.5","3",NA,NA,"17.5","0"
"4123","2015/6/21 18:00","Sun","0","0.2","0","0","0.5","0","0","0","1.5","0","1","1.5",NA,NA,"0.5","0"
"4124","2015/6/21 19:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4125","2015/6/21 20:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4126","2015/6/21 21:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4127","2015/6/21 22:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4128","2015/6/21 23:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4129","2015/6/22 00:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4130","2015/6/22 01:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4131","2015/6/22 02:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4132","2015/6/22 03:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0"
"4133","2015/6/22 04:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4134","2015/6/22 05:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4135","2015/6/22 06:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4136","2015/6/22 07:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4137","2015/6/22 08:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4138","2015/6/22 09:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4139","2015/6/22 10:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4140","2015/6/22 11:00","Mon","0.3","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4141","2015/6/22 12:00","Mon","0","0","0","0","0","0","0","0","0","0","9","0",NA,NA,"0","0"
"4142","2015/6/22 13:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4143","2015/6/22 14:00","Mon","0","0","0","0","0","0","0","0","0",NA,"0","0",NA,NA,"0","0"
"4144","2015/6/22 15:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0.5","0"
"4145","2015/6/22 16:00","Mon","0.1","0","0","0","0","0","0","0","0","0","2.5","0.5",NA,NA,"3","0"
"4146","2015/6/22 17:00","Mon","0","0","0","0","0","0","0","0","0.5","0","0","0",NA,NA,"0.5","0"
"4147","2015/6/22 18:00","Mon","0","0.1","0","0","0","0","0","0","0","0","0.5","0.5",NA,NA,"0.5","0"
"4148","2015/6/22 19:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4149","2015/6/22 20:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4150","2015/6/22 21:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
"4151","2015/6/22 22:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"0","0"
